date,state,city,dead,confirmed,day
2020-06-22,RJ,Mendes/RJ,2,47,109
2020-06-22,RJ,Mesquita/RJ,101,664,109
2020-06-22,RJ,Miguel Pereira/RJ,3,71,109
2020-06-22,RJ,Miracema/RJ,0,97,109
2020-06-22,RJ,Natividade/RJ,1,140,109
2020-06-22,RJ,Nilópolis/RJ,67,607,109
2020-06-22,RJ,Niterói/RJ,176,5426,109
2020-06-22,RJ,Nova Friburgo/RJ,30,359,109
2020-06-22,RJ,Nova Iguaçu/RJ,317,2977,109
2020-06-22,RJ,Paracambi/RJ,19,313,109
2020-06-22,RJ,Paraty/RJ,8,181,109
2020-06-22,RJ,Paraíba do Sul/RJ,11,252,109
2020-06-22,RJ,Paty do Alferes/RJ,4,38,109
2020-06-22,RJ,Petrópolis/RJ,83,761,109
2020-06-22,RJ,Pinheiral/RJ,1,98,109
2020-06-22,RJ,Piraí/RJ,6,164,109
2020-06-22,RJ,Porciúncula/RJ,2,72,109
2020-06-22,RJ,Porto Real/RJ,0,32,109
2020-06-22,RJ,Quatis/RJ,0,21,109
2020-06-22,RJ,Queimados/RJ,28,1527,109
2020-06-22,RJ,Quissamã/RJ,1,160,109
2020-06-22,RJ,Resende/RJ,21,327,109
2020-06-22,RJ,Rio Bonito/RJ,19,362,109
2020-06-22,RJ,Rio Claro/RJ,0,116,109
2020-06-22,RJ,Rio das Flores/RJ,1,7,109
2020-06-22,RJ,Rio das Ostras/RJ,27,660,109
2020-06-22,RJ,Rio de Janeiro/RJ,5875,50922,109
2020-06-22,RJ,Santa Maria Madalena/RJ,0,15,109
2020-06-22,RJ,Santo Antônio de Pádua/RJ,3,276,109
2020-06-22,RJ,Sapucaia/RJ,13,147,109
2020-06-22,RJ,Saquarema/RJ,19,183,109
2020-06-22,RJ,Seropédica/RJ,22,402,109
2020-06-22,RJ,Silva Jardim/RJ,4,100,109
2020-06-22,RJ,Sumidouro/RJ,2,25,109
2020-06-22,RJ,São Fidélis/RJ,0,139,109
2020-06-22,RJ,São Francisco de Itabapoana/RJ,10,141,109
2020-06-22,RJ,São Gonçalo/RJ,351,4026,109
2020-06-22,RJ,São José de Ubá/RJ,0,77,109
2020-06-22,RJ,São José do Vale do Rio Preto/RJ,1,155,109
2020-06-22,RJ,São João da Barra/RJ,7,209,109
2020-06-22,RJ,São João de Meriti/RJ,176,1489,109
2020-06-22,RJ,São Pedro da Aldeia/RJ,7,322,109
2020-06-22,RJ,São Sebastião do Alto/RJ,1,11,109
2020-06-22,RJ,Tanguá/RJ,26,299,109
2020-06-22,RJ,Teresópolis/RJ,42,812,109
2020-06-22,RJ,Trajano de Moraes/RJ,0,33,109
2020-06-22,RJ,Três Rios/RJ,4,327,109
2020-06-22,RJ,Valença/RJ,7,154,109
2020-06-22,RJ,Varre-Sai/RJ,0,32,109
2020-06-22,RJ,Vassouras/RJ,13,211,109
2020-06-22,RJ,Volta Redonda/RJ,54,1393,109
2020-06-23,RJ,Angra dos Reis/RJ,75,1908,110
2020-06-23,RJ,Aperibé/RJ,1,69,110
2020-06-23,RJ,Araruama/RJ,34,303,110
2020-06-23,RJ,Areal/RJ,1,82,110
2020-06-23,RJ,Armação dos Búzios/RJ,5,372,110
2020-06-23,RJ,Arraial do Cabo/RJ,4,67,110
2020-06-23,RJ,Barra Mansa/RJ,29,389,110
2020-06-23,RJ,Barra do Piraí/RJ,23,341,110
2020-06-23,RJ,Belford Roxo/RJ,163,1329,110
2020-06-23,RJ,Bom Jardim/RJ,2,45,110
2020-06-23,RJ,Bom Jesus do Itabapoana/RJ,2,104,110
2020-06-23,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,110
2020-06-23,RJ,Cabo Frio/RJ,33,700,110
2020-06-23,RJ,Cachoeiras de Macacu/RJ,18,289,110
2020-06-23,RJ,Cambuci/RJ,0,47,110
2020-06-23,RJ,Campos dos Goytacazes/RJ,82,1561,110
2020-06-23,RJ,Cantagalo/RJ,1,19,110
2020-06-23,RJ,Carapebus/RJ,1,94,110
2020-06-23,RJ,Cardoso Moreira/RJ,0,82,110
2020-06-23,RJ,Carmo/RJ,2,60,110
2020-06-23,RJ,Casimiro de Abreu/RJ,10,306,110
2020-06-23,RJ,Comendador Levy Gasparian/RJ,0,40,110
2020-06-23,RJ,Conceição de Macabu/RJ,1,156,110
2020-06-23,RJ,Cordeiro/RJ,0,29,110
2020-06-23,RJ,Duas Barras/RJ,0,7,110
2020-06-23,RJ,Duque de Caxias/RJ,383,2775,110
2020-06-23,RJ,Engenheiro Paulo de Frontin/RJ,2,46,110
2020-06-23,RJ,Guapimirim/RJ,34,699,110
2020-06-23,RJ,Iguaba Grande/RJ,20,154,110
2020-06-23,RJ,Itaboraí/RJ,118,2213,110
2020-06-23,RJ,Itaguaí/RJ,72,1238,110
2020-06-23,RJ,Italva/RJ,3,139,110
2020-06-23,RJ,Itaocara/RJ,4,89,110
2020-06-23,RJ,Itaperuna/RJ,1,554,110
2020-06-23,RJ,Itatiaia/RJ,0,23,110
2020-06-23,RJ,Japeri/RJ,18,156,110
2020-06-23,RJ,Laje do Muriaé/RJ,0,91,110
2020-06-23,RJ,Macaé/RJ,69,1853,110
2020-06-23,RJ,Macuco/RJ,0,9,110
2020-06-23,RJ,Magé/RJ,128,1496,110
2020-06-23,RJ,Mangaratiba/RJ,22,289,110
2020-06-23,RJ,Maricá/RJ,49,1092,110
2020-06-23,RJ,Mendes/RJ,2,49,110
2020-06-23,RJ,Mesquita/RJ,103,678,110
2020-06-23,RJ,Miguel Pereira/RJ,3,72,110
2020-06-23,RJ,Miracema/RJ,0,105,110
2020-06-23,RJ,Natividade/RJ,1,146,110
2020-06-23,RJ,Nilópolis/RJ,69,629,110
2020-06-23,RJ,Niterói/RJ,179,5540,110
2020-06-23,RJ,Nova Friburgo/RJ,32,374,110
2020-06-23,RJ,Nova Iguaçu/RJ,323,3051,110
2020-06-23,RJ,Paracambi/RJ,21,318,110
2020-06-23,RJ,Paraty/RJ,9,188,110
2020-06-23,RJ,Paraíba do Sul/RJ,11,257,110
2020-06-23,RJ,Paty do Alferes/RJ,4,41,110
2020-06-23,RJ,Petrópolis/RJ,83,776,110
2020-06-23,RJ,Pinheiral/RJ,1,101,110
2020-06-23,RJ,Piraí/RJ,6,171,110
2020-06-23,RJ,Porciúncula/RJ,2,73,110
2020-06-23,RJ,Porto Real/RJ,0,35,110
2020-06-23,RJ,Quatis/RJ,0,22,110
2020-06-23,RJ,Queimados/RJ,28,1546,110
2020-06-23,RJ,Quissamã/RJ,1,174,110
2020-06-23,RJ,Resende/RJ,21,333,110
2020-06-23,RJ,Rio Bonito/RJ,19,371,110
2020-06-23,RJ,Rio Claro/RJ,0,116,110
2020-06-23,RJ,Rio das Flores/RJ,1,7,110
2020-06-23,RJ,Rio das Ostras/RJ,27,669,110
2020-06-23,RJ,Rio de Janeiro/RJ,6000,52325,110
2020-06-23,RJ,Santa Maria Madalena/RJ,0,16,110
2020-06-23,RJ,Santo Antônio de Pádua/RJ,3,285,110
2020-06-23,RJ,Sapucaia/RJ,13,147,110
2020-06-23,RJ,Saquarema/RJ,19,188,110
2020-06-23,RJ,Seropédica/RJ,23,421,110
2020-06-23,RJ,Silva Jardim/RJ,4,101,110
2020-06-23,RJ,Sumidouro/RJ,2,28,110
2020-06-23,RJ,São Fidélis/RJ,0,142,110
2020-06-23,RJ,São Francisco de Itabapoana/RJ,10,143,110
2020-06-23,RJ,São Gonçalo/RJ,376,4186,110
2020-06-23,RJ,São José de Ubá/RJ,0,78,110
2020-06-23,RJ,São José do Vale do Rio Preto/RJ,1,158,110
2020-06-23,RJ,São João da Barra/RJ,7,213,110
2020-06-23,RJ,São João de Meriti/RJ,180,1527,110
2020-06-23,RJ,São Pedro da Aldeia/RJ,8,339,110
2020-06-23,RJ,São Sebastião do Alto/RJ,1,11,110
2020-06-23,RJ,Tanguá/RJ,27,321,110
2020-06-23,RJ,Teresópolis/RJ,43,844,110
2020-06-23,RJ,Trajano de Moraes/RJ,0,33,110
2020-06-23,RJ,Três Rios/RJ,4,352,110
2020-06-23,RJ,Valença/RJ,7,156,110
2020-06-23,RJ,Varre-Sai/RJ,0,33,110
2020-06-23,RJ,Vassouras/RJ,13,218,110
2020-06-23,RJ,Volta Redonda/RJ,56,1447,110
2020-06-24,RJ,Angra dos Reis/RJ,76,1935,111
2020-06-24,RJ,Aperibé/RJ,1,69,111
2020-06-24,RJ,Araruama/RJ,34,308,111
2020-06-24,RJ,Areal/RJ,1,83,111
2020-06-24,RJ,Armação dos Búzios/RJ,5,451,111
2020-06-24,RJ,Arraial do Cabo/RJ,4,67,111
2020-06-24,RJ,Barra Mansa/RJ,29,407,111
2020-06-24,RJ,Barra do Piraí/RJ,23,347,111
2020-06-24,RJ,Belford Roxo/RJ,163,1355,111
2020-06-24,RJ,Bom Jardim/RJ,2,45,111
2020-06-24,RJ,Bom Jesus do Itabapoana/RJ,2,106,111
2020-06-24,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,111
2020-06-24,RJ,Cabo Frio/RJ,34,707,111
2020-06-24,RJ,Cachoeiras de Macacu/RJ,18,302,111
2020-06-24,RJ,Cambuci/RJ,0,48,111
2020-06-24,RJ,Campos dos Goytacazes/RJ,82,1635,111
2020-06-24,RJ,Cantagalo/RJ,1,20,111
2020-06-24,RJ,Carapebus/RJ,1,95,111
2020-06-24,RJ,Cardoso Moreira/RJ,0,98,111
2020-06-24,RJ,Carmo/RJ,2,60,111
2020-06-24,RJ,Casimiro de Abreu/RJ,10,308,111
2020-06-24,RJ,Comendador Levy Gasparian/RJ,0,42,111
2020-06-24,RJ,Conceição de Macabu/RJ,1,166,111
2020-06-24,RJ,Cordeiro/RJ,0,31,111
2020-06-24,RJ,Duas Barras/RJ,0,7,111
2020-06-24,RJ,Duque de Caxias/RJ,383,2836,111
2020-06-24,RJ,Engenheiro Paulo de Frontin/RJ,2,49,111
2020-06-24,RJ,Guapimirim/RJ,34,720,111
2020-06-24,RJ,Iguaba Grande/RJ,20,158,111
2020-06-24,RJ,Itaboraí/RJ,119,2268,111
2020-06-24,RJ,Itaguaí/RJ,72,1267,111
2020-06-24,RJ,Italva/RJ,3,144,111
2020-06-24,RJ,Itaocara/RJ,4,89,111
2020-06-24,RJ,Itaperuna/RJ,1,644,111
2020-06-24,RJ,Itatiaia/RJ,0,25,111
2020-06-24,RJ,Japeri/RJ,18,160,111
2020-06-24,RJ,Laje do Muriaé/RJ,0,97,111
2020-06-24,RJ,Macaé/RJ,69,1883,111
2020-06-24,RJ,Macuco/RJ,0,11,111
2020-06-24,RJ,Magé/RJ,132,1562,111
2020-06-24,RJ,Mangaratiba/RJ,24,308,111
2020-06-24,RJ,Maricá/RJ,50,1122,111
2020-06-24,RJ,Mendes/RJ,2,50,111
2020-06-24,RJ,Mesquita/RJ,103,703,111
2020-06-24,RJ,Miguel Pereira/RJ,3,72,111
2020-06-24,RJ,Miracema/RJ,0,111,111
2020-06-24,RJ,Natividade/RJ,1,151,111
2020-06-24,RJ,Nilópolis/RJ,71,645,111
2020-06-24,RJ,Niterói/RJ,184,5694,111
2020-06-24,RJ,Nova Friburgo/RJ,33,395,111
2020-06-24,RJ,Nova Iguaçu/RJ,325,3117,111
2020-06-24,RJ,Paracambi/RJ,21,328,111
2020-06-24,RJ,Paraty/RJ,9,192,111
2020-06-24,RJ,Paraíba do Sul/RJ,11,263,111
2020-06-24,RJ,Paty do Alferes/RJ,4,41,111
2020-06-24,RJ,Petrópolis/RJ,89,790,111
2020-06-24,RJ,Pinheiral/RJ,1,104,111
2020-06-24,RJ,Piraí/RJ,6,173,111
2020-06-24,RJ,Porciúncula/RJ,2,85,111
2020-06-24,RJ,Porto Real/RJ,0,39,111
2020-06-24,RJ,Quatis/RJ,0,22,111
2020-06-24,RJ,Queimados/RJ,28,1560,111
2020-06-24,RJ,Quissamã/RJ,2,181,111
2020-06-24,RJ,Resende/RJ,21,357,111
2020-06-24,RJ,Rio Bonito/RJ,19,382,111
2020-06-24,RJ,Rio Claro/RJ,0,116,111
2020-06-24,RJ,Rio das Flores/RJ,1,7,111
2020-06-24,RJ,Rio das Ostras/RJ,27,683,111
2020-06-24,RJ,Rio de Janeiro/RJ,6087,53307,111
2020-06-24,RJ,Santa Maria Madalena/RJ,0,16,111
2020-06-24,RJ,Santo Antônio de Pádua/RJ,3,313,111
2020-06-24,RJ,Sapucaia/RJ,13,149,111
2020-06-24,RJ,Saquarema/RJ,19,204,111
2020-06-24,RJ,Seropédica/RJ,23,423,111
2020-06-24,RJ,Silva Jardim/RJ,4,102,111
2020-06-24,RJ,Sumidouro/RJ,2,28,111
2020-06-24,RJ,São Fidélis/RJ,0,143,111
2020-06-24,RJ,São Francisco de Itabapoana/RJ,10,160,111
2020-06-24,RJ,São Gonçalo/RJ,379,4410,111
2020-06-24,RJ,São José de Ubá/RJ,0,80,111
2020-06-24,RJ,São José do Vale do Rio Preto/RJ,11,164,111
2020-06-24,RJ,São João da Barra/RJ,7,220,111
2020-06-24,RJ,São João de Meriti/RJ,183,1560,111
2020-06-24,RJ,São Pedro da Aldeia/RJ,8,355,111
2020-06-24,RJ,São Sebastião do Alto/RJ,1,11,111
2020-06-24,RJ,Tanguá/RJ,28,330,111
2020-06-24,RJ,Teresópolis/RJ,43,877,111
2020-06-24,RJ,Trajano de Moraes/RJ,0,34,111
2020-06-24,RJ,Três Rios/RJ,15,381,111
2020-06-24,RJ,Valença/RJ,7,158,111
2020-06-24,RJ,Varre-Sai/RJ,0,35,111
2020-06-24,RJ,Vassouras/RJ,13,230,111
2020-06-24,RJ,Volta Redonda/RJ,56,1507,111
2020-06-25,RJ,Angra dos Reis/RJ,76,1980,112
2020-06-25,RJ,Aperibé/RJ,1,71,112
2020-06-25,RJ,Araruama/RJ,35,317,112
2020-06-25,RJ,Areal/RJ,1,88,112
2020-06-25,RJ,Armação dos Búzios/RJ,5,199,112
2020-06-25,RJ,Arraial do Cabo/RJ,4,67,112
2020-06-25,RJ,Barra Mansa/RJ,29,428,112
2020-06-25,RJ,Barra do Piraí/RJ,24,353,112
2020-06-25,RJ,Belford Roxo/RJ,170,1379,112
2020-06-25,RJ,Bom Jardim/RJ,2,47,112
2020-06-25,RJ,Bom Jesus do Itabapoana/RJ,2,116,112
2020-06-25,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,112
2020-06-25,RJ,Cabo Frio/RJ,34,716,112
2020-06-25,RJ,Cachoeiras de Macacu/RJ,18,306,112
2020-06-25,RJ,Cambuci/RJ,1,49,112
2020-06-25,RJ,Campos dos Goytacazes/RJ,82,1691,112
2020-06-25,RJ,Cantagalo/RJ,1,21,112
2020-06-25,RJ,Carapebus/RJ,1,106,112
2020-06-25,RJ,Cardoso Moreira/RJ,0,105,112
2020-06-25,RJ,Carmo/RJ,2,60,112
2020-06-25,RJ,Casimiro de Abreu/RJ,10,309,112
2020-06-25,RJ,Comendador Levy Gasparian/RJ,0,42,112
2020-06-25,RJ,Conceição de Macabu/RJ,1,166,112
2020-06-25,RJ,Cordeiro/RJ,1,31,112
2020-06-25,RJ,Duas Barras/RJ,0,7,112
2020-06-25,RJ,Duque de Caxias/RJ,410,2923,112
2020-06-25,RJ,Engenheiro Paulo de Frontin/RJ,2,51,112
2020-06-25,RJ,Guapimirim/RJ,34,722,112
2020-06-25,RJ,Iguaba Grande/RJ,20,171,112
2020-06-25,RJ,Itaboraí/RJ,119,2364,112
2020-06-25,RJ,Itaguaí/RJ,76,1295,112
2020-06-25,RJ,Italva/RJ,3,146,112
2020-06-25,RJ,Itaocara/RJ,4,91,112
2020-06-25,RJ,Itaperuna/RJ,1,711,112
2020-06-25,RJ,Itatiaia/RJ,0,30,112
2020-06-25,RJ,Japeri/RJ,18,165,112
2020-06-25,RJ,Laje do Muriaé/RJ,0,105,112
2020-06-25,RJ,Macaé/RJ,72,1944,112
2020-06-25,RJ,Macuco/RJ,0,11,112
2020-06-25,RJ,Magé/RJ,132,1594,112
2020-06-25,RJ,Mangaratiba/RJ,24,310,112
2020-06-25,RJ,Maricá/RJ,54,1165,112
2020-06-25,RJ,Mendes/RJ,2,52,112
2020-06-25,RJ,Mesquita/RJ,105,718,112
2020-06-25,RJ,Miguel Pereira/RJ,3,75,112
2020-06-25,RJ,Miracema/RJ,0,116,112
2020-06-25,RJ,Natividade/RJ,1,156,112
2020-06-25,RJ,Nilópolis/RJ,73,667,112
2020-06-25,RJ,Niterói/RJ,184,5922,112
2020-06-25,RJ,Nova Friburgo/RJ,33,409,112
2020-06-25,RJ,Nova Iguaçu/RJ,331,3150,112
2020-06-25,RJ,Paracambi/RJ,22,338,112
2020-06-25,RJ,Paraty/RJ,10,218,112
2020-06-25,RJ,Paraíba do Sul/RJ,11,272,112
2020-06-25,RJ,Paty do Alferes/RJ,4,42,112
2020-06-25,RJ,Petrópolis/RJ,90,799,112
2020-06-25,RJ,Pinheiral/RJ,1,112,112
2020-06-25,RJ,Piraí/RJ,6,174,112
2020-06-25,RJ,Porciúncula/RJ,2,89,112
2020-06-25,RJ,Porto Real/RJ,1,40,112
2020-06-25,RJ,Quatis/RJ,0,23,112
2020-06-25,RJ,Queimados/RJ,28,1565,112
2020-06-25,RJ,Quissamã/RJ,2,191,112
2020-06-25,RJ,Resende/RJ,23,372,112
2020-06-25,RJ,Rio Bonito/RJ,20,390,112
2020-06-25,RJ,Rio Claro/RJ,0,124,112
2020-06-25,RJ,Rio das Flores/RJ,1,7,112
2020-06-25,RJ,Rio das Ostras/RJ,27,761,112
2020-06-25,RJ,Rio de Janeiro/RJ,6161,54169,112
2020-06-25,RJ,Santa Maria Madalena/RJ,0,16,112
2020-06-25,RJ,Santo Antônio de Pádua/RJ,3,348,112
2020-06-25,RJ,Sapucaia/RJ,14,150,112
2020-06-25,RJ,Saquarema/RJ,19,226,112
2020-06-25,RJ,Seropédica/RJ,23,425,112
2020-06-25,RJ,Silva Jardim/RJ,4,103,112
2020-06-25,RJ,Sumidouro/RJ,2,28,112
2020-06-25,RJ,São Fidélis/RJ,0,144,112
2020-06-25,RJ,São Francisco de Itabapoana/RJ,10,165,112
2020-06-25,RJ,São Gonçalo/RJ,386,4692,112
2020-06-25,RJ,São José de Ubá/RJ,0,89,112
2020-06-25,RJ,São José do Vale do Rio Preto/RJ,11,168,112
2020-06-25,RJ,São João da Barra/RJ,7,236,112
2020-06-25,RJ,São João de Meriti/RJ,186,1582,112
2020-06-25,RJ,São Pedro da Aldeia/RJ,8,358,112
2020-06-25,RJ,São Sebastião do Alto/RJ,1,10,112
2020-06-25,RJ,Tanguá/RJ,29,346,112
2020-06-25,RJ,Teresópolis/RJ,44,927,112
2020-06-25,RJ,Trajano de Moraes/RJ,0,34,112
2020-06-25,RJ,Três Rios/RJ,17,408,112
2020-06-25,RJ,Valença/RJ,7,176,112
2020-06-25,RJ,Varre-Sai/RJ,0,37,112
2020-06-25,RJ,Vassouras/RJ,13,256,112
2020-06-25,RJ,Volta Redonda/RJ,56,1570,112
2020-06-26,RJ,Angra dos Reis/RJ,78,2100,113
2020-06-26,RJ,Aperibé/RJ,1,75,113
2020-06-26,RJ,Araruama/RJ,35,326,113
2020-06-26,RJ,Areal/RJ,1,88,113
2020-06-26,RJ,Armação dos Búzios/RJ,5,176,113
2020-06-26,RJ,Arraial do Cabo/RJ,4,69,113
2020-06-26,RJ,Barra Mansa/RJ,30,435,113
2020-06-26,RJ,Barra do Piraí/RJ,25,358,113
2020-06-26,RJ,Belford Roxo/RJ,172,1404,113
2020-06-26,RJ,Bom Jardim/RJ,2,49,113
2020-06-26,RJ,Bom Jesus do Itabapoana/RJ,2,124,113
2020-06-26,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,113
2020-06-26,RJ,Cabo Frio/RJ,35,791,113
2020-06-26,RJ,Cachoeiras de Macacu/RJ,18,325,113
2020-06-26,RJ,Cambuci/RJ,1,51,113
2020-06-26,RJ,Campos dos Goytacazes/RJ,83,1731,113
2020-06-26,RJ,Cantagalo/RJ,1,21,113
2020-06-26,RJ,Carapebus/RJ,2,130,113
2020-06-26,RJ,Cardoso Moreira/RJ,0,112,113
2020-06-26,RJ,Carmo/RJ,2,61,113
2020-06-26,RJ,Casimiro de Abreu/RJ,10,324,113
2020-06-26,RJ,Comendador Levy Gasparian/RJ,0,46,113
2020-06-26,RJ,Conceição de Macabu/RJ,1,170,113
2020-06-26,RJ,Cordeiro/RJ,1,32,113
2020-06-26,RJ,Duas Barras/RJ,0,7,113
2020-06-26,RJ,Duque de Caxias/RJ,412,2988,113
2020-06-26,RJ,Engenheiro Paulo de Frontin/RJ,2,53,113
2020-06-26,RJ,Guapimirim/RJ,34,744,113
2020-06-26,RJ,Iguaba Grande/RJ,20,183,113
2020-06-26,RJ,Itaboraí/RJ,121,2417,113
2020-06-26,RJ,Itaguaí/RJ,76,1316,113
2020-06-26,RJ,Italva/RJ,3,146,113
2020-06-26,RJ,Itaocara/RJ,4,93,113
2020-06-26,RJ,Itaperuna/RJ,1,754,113
2020-06-26,RJ,Itatiaia/RJ,0,32,113
2020-06-26,RJ,Japeri/RJ,18,171,113
2020-06-26,RJ,Laje do Muriaé/RJ,0,115,113
2020-06-26,RJ,Macaé/RJ,73,2034,113
2020-06-26,RJ,Macuco/RJ,0,15,113
2020-06-26,RJ,Magé/RJ,132,1610,113
2020-06-26,RJ,Mangaratiba/RJ,24,329,113
2020-06-26,RJ,Maricá/RJ,55,1190,113
2020-06-26,RJ,Mendes/RJ,2,57,113
2020-06-26,RJ,Mesquita/RJ,105,731,113
2020-06-26,RJ,Miguel Pereira/RJ,6,84,113
2020-06-26,RJ,Miracema/RJ,0,117,113
2020-06-26,RJ,Natividade/RJ,1,157,113
2020-06-26,RJ,Nilópolis/RJ,76,679,113
2020-06-26,RJ,Niterói/RJ,183,6105,113
2020-06-26,RJ,Nova Friburgo/RJ,33,425,113
2020-06-26,RJ,Nova Iguaçu/RJ,332,3205,113
2020-06-26,RJ,Paracambi/RJ,22,345,113
2020-06-26,RJ,Paraty/RJ,11,232,113
2020-06-26,RJ,Paraíba do Sul/RJ,12,281,113
2020-06-26,RJ,Paty do Alferes/RJ,4,47,113
2020-06-26,RJ,Petrópolis/RJ,90,799,113
2020-06-26,RJ,Pinheiral/RJ,1,116,113
2020-06-26,RJ,Piraí/RJ,6,176,113
2020-06-26,RJ,Porciúncula/RJ,2,89,113
2020-06-26,RJ,Porto Real/RJ,1,43,113
2020-06-26,RJ,Quatis/RJ,0,24,113
2020-06-26,RJ,Queimados/RJ,28,1604,113
2020-06-26,RJ,Quissamã/RJ,2,194,113
2020-06-26,RJ,Resende/RJ,23,390,113
2020-06-26,RJ,Rio Bonito/RJ,20,397,113
2020-06-26,RJ,Rio Claro/RJ,0,126,113
2020-06-26,RJ,Rio das Flores/RJ,1,7,113
2020-06-26,RJ,Rio das Ostras/RJ,27,766,113
2020-06-26,RJ,Rio de Janeiro/RJ,6264,55152,113
2020-06-26,RJ,Santa Maria Madalena/RJ,0,23,113
2020-06-26,RJ,Santo Antônio de Pádua/RJ,3,356,113
2020-06-26,RJ,Sapucaia/RJ,14,151,113
2020-06-26,RJ,Saquarema/RJ,19,227,113
2020-06-26,RJ,Seropédica/RJ,23,429,113
2020-06-26,RJ,Silva Jardim/RJ,4,106,113
2020-06-26,RJ,Sumidouro/RJ,2,28,113
2020-06-26,RJ,São Fidélis/RJ,0,144,113
2020-06-26,RJ,São Francisco de Itabapoana/RJ,11,179,113
2020-06-26,RJ,São Gonçalo/RJ,394,4893,113
2020-06-26,RJ,São José de Ubá/RJ,0,89,113
2020-06-26,RJ,São José do Vale do Rio Preto/RJ,11,170,113
2020-06-26,RJ,São João da Barra/RJ,7,252,113
2020-06-26,RJ,São João de Meriti/RJ,188,1601,113
2020-06-26,RJ,São Pedro da Aldeia/RJ,8,395,113
2020-06-26,RJ,São Sebastião do Alto/RJ,1,10,113
2020-06-26,RJ,Tanguá/RJ,28,352,113
2020-06-26,RJ,Teresópolis/RJ,44,973,113
2020-06-26,RJ,Trajano de Moraes/RJ,0,34,113
2020-06-26,RJ,Três Rios/RJ,18,415,113
2020-06-26,RJ,Valença/RJ,7,180,113
2020-06-26,RJ,Varre-Sai/RJ,0,42,113
2020-06-26,RJ,Vassouras/RJ,13,272,113
2020-06-26,RJ,Volta Redonda/RJ,56,1633,113
2020-06-27,RJ,Angra dos Reis/RJ,79,2108,114
2020-06-27,RJ,Aperibé/RJ,1,75,114
2020-06-27,RJ,Araruama/RJ,35,327,114
2020-06-27,RJ,Areal/RJ,1,88,114
2020-06-27,RJ,Armação dos Búzios/RJ,5,176,114
2020-06-27,RJ,Arraial do Cabo/RJ,4,69,114
2020-06-27,RJ,Barra Mansa/RJ,32,436,114
2020-06-27,RJ,Barra do Piraí/RJ,25,360,114
2020-06-27,RJ,Belford Roxo/RJ,175,1404,114
2020-06-27,RJ,Bom Jardim/RJ,3,49,114
2020-06-27,RJ,Bom Jesus do Itabapoana/RJ,2,124,114
2020-06-27,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,114
2020-06-27,RJ,Cabo Frio/RJ,38,799,114
2020-06-27,RJ,Cachoeiras de Macacu/RJ,18,326,114
2020-06-27,RJ,Cambuci/RJ,1,51,114
2020-06-27,RJ,Campos dos Goytacazes/RJ,91,1738,114
2020-06-27,RJ,Cantagalo/RJ,1,21,114
2020-06-27,RJ,Carapebus/RJ,2,130,114
2020-06-27,RJ,Cardoso Moreira/RJ,0,112,114
2020-06-27,RJ,Carmo/RJ,2,61,114
2020-06-27,RJ,Casimiro de Abreu/RJ,10,324,114
2020-06-27,RJ,Comendador Levy Gasparian/RJ,0,46,114
2020-06-27,RJ,Conceição de Macabu/RJ,1,170,114
2020-06-27,RJ,Cordeiro/RJ,1,32,114
2020-06-27,RJ,Duas Barras/RJ,0,7,114
2020-06-27,RJ,Duque de Caxias/RJ,418,3007,114
2020-06-27,RJ,Engenheiro Paulo de Frontin/RJ,2,53,114
2020-06-27,RJ,Guapimirim/RJ,33,744,114
2020-06-27,RJ,Iguaba Grande/RJ,20,183,114
2020-06-27,RJ,Itaboraí/RJ,123,2418,114
2020-06-27,RJ,Itaguaí/RJ,76,1320,114
2020-06-27,RJ,Italva/RJ,3,146,114
2020-06-27,RJ,Itaocara/RJ,4,93,114
2020-06-27,RJ,Itaperuna/RJ,1,754,114
2020-06-27,RJ,Itatiaia/RJ,0,33,114
2020-06-27,RJ,Japeri/RJ,18,171,114
2020-06-27,RJ,Laje do Muriaé/RJ,0,115,114
2020-06-27,RJ,Macaé/RJ,75,2047,114
2020-06-27,RJ,Macuco/RJ,0,15,114
2020-06-27,RJ,Magé/RJ,132,1609,114
2020-06-27,RJ,Mangaratiba/RJ,24,329,114
2020-06-27,RJ,Maricá/RJ,56,1197,114
2020-06-27,RJ,Mendes/RJ,2,57,114
2020-06-27,RJ,Mesquita/RJ,106,733,114
2020-06-27,RJ,Miguel Pereira/RJ,6,84,114
2020-06-27,RJ,Miracema/RJ,0,117,114
2020-06-27,RJ,Natividade/RJ,1,157,114
2020-06-27,RJ,Nilópolis/RJ,77,681,114
2020-06-27,RJ,Niterói/RJ,184,6121,114
2020-06-27,RJ,Nova Friburgo/RJ,34,427,114
2020-06-27,RJ,Nova Iguaçu/RJ,338,3210,114
2020-06-27,RJ,Paracambi/RJ,22,347,114
2020-06-27,RJ,Paraty/RJ,11,232,114
2020-06-27,RJ,Paraíba do Sul/RJ,14,281,114
2020-06-27,RJ,Paty do Alferes/RJ,4,47,114
2020-06-27,RJ,Petrópolis/RJ,92,806,114
2020-06-27,RJ,Pinheiral/RJ,1,116,114
